pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time
"WLITOAUTO12812","ITOAUTO88537","ITOAUTO94829",1,0,142.479995727539062,181
"WLITOAUTO15617","ITOAUTO88537","ITOAUTO118141",1,0,183.759994506835938,234
"WLITOAUTO10973","ITOAUTO90709","ITOAUTO98812",1,0,20.2399997711181641,25
"WLITOAUTO9213","ITOAUTO94186","ITOAUTO90543",1,1,45.1300010681152344,57
"WLITOAUTO10130","ITOAUTO95053","ITOAUTO97015",1,1,165.07000732421875,210
"WLITOAUTO11164","ITOAUTO88055","ITOAUTO95454",1,0,96.779998779296875,123
"WLITOAUTO11165","ITOAUTO88056","ITOAUTO95454",1,0,101.339996337890625,129
"WLITOAUTO10459","ITOAUTO88539","ITOAUTO93877",1,0,82.1500015258789062,104
"WLITOAUTO6588","ITOAUTO93409","ITOAUTO97181",1,1,84.4599990844726562,107
"WLITOAUTO6593","ITOAUTO93409","ITOAUTO97380",1,1,78.470001220703125,99
"WLITOAUTO6589","ITOAUTO93409","ITOAUTO97221",1,1,55.8100013732910156,71
"WLITOAUTO6590","ITOAUTO93409","ITOAUTO97223",1,1,77.970001220703125,99
"WLITOAUTO6591","ITOAUTO93409","ITOAUTO97349",1,1,56.7999992370605469,72
"WLITOAUTO6592","ITOAUTO93409","ITOAUTO97351",1,1,88.0999984741210938,112
"WLITOAUTO11217","ITOAUTO88711","ITOAUTO94671",1,0,28.9799995422363281,36
"WLITOAUTO9757","ITOAUTO94839","ITOAUTO96483",1,1,68.9800033569335938,87
"WLITOAUTO9760","ITOAUTO94839","ITOAUTO96589",1,1,67.7600021362304688,86
"WLITOAUTO9758","ITOAUTO94839","ITOAUTO96482",1,1,36.1199989318847656,46
"WLITOAUTO9759","ITOAUTO94839","ITOAUTO96588",1,1,33.9399986267089844,43
"WLITOAUTO10807","ITOAUTO94925","ITOAUTO90470",1,1,51.7599983215332031,65
"WLITOAUTO9260","ITOAUTO93427","ITOAUTO90381",1,1,67.9499969482421875,86
"WLITOAUTO6757","ITOAUTO93430","ITOAUTO88659",1,1,48.3699989318847656,61
"WLITOAUTO6756","ITOAUTO93430","ITOAUTO83571",1,1,46.0400009155273438,58
"WLITOAUTO8465","ITOAUTO93444","PARIS174261",1,1,31.0499992370605469,39
"WLITOAUTO8466","ITOAUTO93444","ITOAUTO88719",1,1,31.0499992370605469,39
"WLITOAUTO7676","ITOAUTO93445","ITOAUTO90253",1,1,196.789993286132812,250
"WLITOAUTO8191","ITOAUTO93447","ITOAUTO83394",1,1,17.6599998474121094,22
"WLITOAUTO8192","ITOAUTO93447","PARIS174236",1,1,40.970001220703125,52
"WLITOAUTO7138","ITOAUTO93449","ITOAUTO90239",1,1,84.94000244140625,108
"WLITOAUTO7140","ITOAUTO93451","ITOAUTO90239",1,1,29.8299999237060547,37
"WLITOAUTO7328","ITOAUTO94252","ITOAUTO88678",1,1,29.5499992370605469,37
"WLITOAUTO7327","ITOAUTO94252","ITOAUTO83453",1,1,26.8299999237060547,34
"WLITOAUTO11223","ITOAUTO93501","ITOAUTO83447",1,1,49.5200004577636719,63
"WLITOAUTO11224","ITOAUTO93501","PARIS174037",1,1,51.5900001525878906,65
"WLITOAUTO10452","ITOAUTO88523","ITOAUTO94038",1,0,18.0599994659423828,23
"WLITOAUTO10433","ITOAUTO88487","ITOAUTO94433",1,0,39.2000007629394531,49
"WLITOAUTO12659","ITOAUTO88505","ITOAUTO101134",1,0,99.4599990844726562,126
"WLITOAUTO7247","ITOAUTO93505","ITOAUTO97217",1,1,328.899993896484375,418
"WLITOAUTO7251","ITOAUTO93505","ITOAUTO97320",1,1,83.410003662109375,106
"WLITOAUTO7248","ITOAUTO93505","ITOAUTO97219",1,1,91.6699981689453125,116
"WLITOAUTO7252","ITOAUTO93505","ITOAUTO97324",1,1,296.739990234375,378
"WLITOAUTO7253","ITOAUTO93505","ITOAUTO97325",1,1,335.720001220703125,427
"WLITOAUTO7250","ITOAUTO93505","ITOAUTO97319",1,1,51.6199989318847656,65
"WLITOAUTO7246","ITOAUTO93505","ITOAUTO97164",1,1,305.20001220703125,388
"WLITOAUTO7249","ITOAUTO93505","ITOAUTO97220",1,1,58.0499992370605469,73
"WLITOAUTO7295","ITOAUTO93510","ITOAUTO97217",1,1,85.6999969482421875,109
"WLITOAUTO7299","ITOAUTO93510","ITOAUTO97320",1,1,271.670013427734375,346
"WLITOAUTO7296","ITOAUTO93510","ITOAUTO97219",1,1,276.649993896484375,352
"WLITOAUTO7300","ITOAUTO93510","ITOAUTO97324",1,1,67.779998779296875,86
"WLITOAUTO7301","ITOAUTO93510","ITOAUTO97325",1,1,86.94000244140625,110
"WLITOAUTO7298","ITOAUTO93510","ITOAUTO97319",1,1,273.829986572265625,348
"WLITOAUTO7294","ITOAUTO93510","ITOAUTO97164",1,1,65.6800003051757812,83
"WLITOAUTO7297","ITOAUTO93510","ITOAUTO97220",1,1,265.3800048828125,338
"WLITOAUTO7305","ITOAUTO93514","ITOAUTO90245",1,1,40.2900009155273438,51
"WLITOAUTO7309","ITOAUTO93516","ITOAUTO90418",1,1,93.529998779296875,119
"WLITOAUTO7324","ITOAUTO93526","ITOAUTO90524",1,1,58.8300018310546875,74
"WLITOAUTO7326","ITOAUTO93527","ITOAUTO88678",1,1,34.6800003051757812,44
"WLITOAUTO7325","ITOAUTO93527","ITOAUTO83453",1,1,34.1100006103515625,43
"WLITOAUTO7336","ITOAUTO93532","ITOAUTO90324",1,1,57.5,73
"WLITOAUTO7339","ITOAUTO93535","ITOAUTO90421",1,1,82.3300018310546875,104
"WLITOAUTO7352","ITOAUTO93543","ITOAUTO90247",1,1,36.7099990844726562,46
"WLITOAUTO7406","ITOAUTO93556","ITOAUTO81874",1,1,92.80999755859375,118
"WLITOAUTO7411","ITOAUTO93556","ITOAUTO88520",1,1,134.080001831054688,170
"WLITOAUTO7408","ITOAUTO93556","ITOAUTO83408",1,1,115.120002746582031,146
"WLITOAUTO7407","ITOAUTO93556","ITOAUTO83404",1,1,130.470001220703125,166
"WLITOAUTO7412","ITOAUTO93556","ITOAUTO88547",1,1,84.6399993896484375,107
"WLITOAUTO7410","ITOAUTO93556","ITOAUTO88041",1,1,109.389999389648438,139
"WLITOAUTO7409","ITOAUTO93556","ITOAUTO88040",1,1,75.1800003051757812,95
"WLITOAUTO7405","ITOAUTO93556","ITOAUTO83080",1,1,72.0400009155273438,91
"WLITOAUTO15414","ITOAUTO93560","ITOAUTO117949",1,1,120.150001525878906,153
"WLITOAUTO7430","ITOAUTO93560","ITOAUTO88904",1,1,119.220001220703125,151
"WLITOAUTO7431","ITOAUTO93560","ITOAUTO88993",1,1,136.919998168945312,174
"WLITOAUTO7455","ITOAUTO93573","ITOAUTO90476",1,1,64.1800003051757812,81
"WLITOAUTO7469","ITOAUTO93587","ITOAUTO90568",1,1,134.660003662109375,171
"WLITOAUTO7476","ITOAUTO93594","ITOAUTO90311",1,1,99.6800003051757812,126
"WLITOAUTO10436","ITOAUTO90663","ITOAUTO94738",1,0,18.9300003051757812,24
"WLITOAUTO8522","ITOAUTO88725","ITOAUTO93983",1,0,25.4500007629394531,32
"WLITOAUTO7543","ITOAUTO93617","ITOAUTO90547",1,1,58.9500007629394531,75
"WLITOAUTO7544","ITOAUTO93618","ITOAUTO90547",1,1,17.7800006866455078,22
"WLITOAUTO6693","ITOAUTO95683","ITOAUTO90332",1,1,190.490005493164062,242
"WLITOAUTO9571","ITOAUTO94409","ITOAUTO90479",1,1,49.4099998474121094,62
"WLITOAUTO9947","ITOAUTO94938","ITOAUTO90495",1,1,43.9599990844726562,55
"WLITOAUTO6865","ITOAUTO95777","ITOAUTO90436",1,1,35.779998779296875,45
"WLITOAUTO7744","ITOAUTO93689","PARIS174253",1,1,17.0300006866455078,21
"WLITOAUTO7743","ITOAUTO93689","ITOAUTO83506",1,1,18.25,23
"WLITOAUTO7765","ITOAUTO93700","ITOAUTO90471",1,1,82.5400009155273438,105
"WLITOAUTO7792","ITOAUTO93715","ITOAUTO90498",1,1,42.5699996948242188,54
"WLITOAUTO10172","ITOAUTO95030","ITOAUTO90556",1,1,87.3700027465820312,111
"WLITOAUTO11441","ITOAUTO93763","ITOAUTO83538",1,1,101.099998474121094,128
"WLITOAUTO11442","ITOAUTO93763","ITOAUTO88505",1,1,100.010002136230469,127
"WLITOAUTO7927","ITOAUTO93774","ITOAUTO88702",1,1,98.44000244140625,125
"WLITOAUTO7926","ITOAUTO93774","ITOAUTO83363",1,1,95.779998779296875,122
"WLITOAUTO7932","ITOAUTO93777","ITOAUTO81883",1,1,92.8499984741210938,118
"WLITOAUTO7933","ITOAUTO93777","ITOAUTO88692",1,1,79.5199966430664062,101
"WLITOAUTO7936","ITOAUTO93779","ITOAUTO81883",1,1,112.470001220703125,143
"WLITOAUTO7937","ITOAUTO93779","ITOAUTO88692",1,1,95.1399993896484375,121
"WLITOAUTO7944","ITOAUTO93783","ITOAUTO81883",1,1,57.6800003051757812,73
"WLITOAUTO7945","ITOAUTO93783","ITOAUTO88692",1,1,72.8499984741210938,92
"WLITOAUTO8100","ITOAUTO93839","ITOAUTO83539",1,1,49.6300010681152344,63
"WLITOAUTO8102","ITOAUTO93839","ITOAUTO90666",1,1,36.5800018310546875,46
"WLITOAUTO8101","ITOAUTO93839","ITOAUTO88704",1,1,49.7000007629394531,63
"WLITOAUTO8099","ITOAUTO93839","ITOAUTO83334",1,1,31.5699996948242188,40
"WLITOAUTO8116","ITOAUTO93841","ITOAUTO83539",1,1,42.5600013732910156,54
"WLITOAUTO8118","ITOAUTO93841","ITOAUTO90666",1,1,66.589996337890625,84
"WLITOAUTO8117","ITOAUTO93841","ITOAUTO88704",1,1,40.2099990844726562,51
"WLITOAUTO8115","ITOAUTO93841","ITOAUTO83334",1,1,63.0200004577636719,80
"WLITOAUTO7963","ITOAUTO93791","ITOAUTO88693",1,1,44.7900009155273438,57
"WLITOAUTO7962","ITOAUTO93791","ITOAUTO83505",1,1,35.3400001525878906,45
"WLITOAUTO7968","ITOAUTO93794","PARIS174240",1,1,50.75,64
"WLITOAUTO7969","ITOAUTO93794","ITOAUTO88694",1,1,60.6199989318847656,77
"WLITOAUTO7997","ITOAUTO93798","PARIS174088",1,1,68.0100021362304688,86
"WLITOAUTO7994","ITOAUTO93798","ITOAUTO83326",1,1,38.3600006103515625,48
"WLITOAUTO7995","ITOAUTO93798","ITOAUTO83328",1,1,68.0100021362304688,86
"WLITOAUTO7996","ITOAUTO93798","ITOAUTO90716",1,1,29.9200000762939453,38
"WLITOAUTO11491","ITOAUTO93803","ITOAUTO83568",1,1,30.3700008392333984,38
"WLITOAUTO11492","ITOAUTO93803","ITOAUTO88672",1,1,21.2299995422363281,27
"WLITOAUTO11493","ITOAUTO93804","ITOAUTO83568",1,1,46.1100006103515625,58
"WLITOAUTO11494","ITOAUTO93804","ITOAUTO88672",1,1,42.470001220703125,54
"WLITOAUTO12718","ITOAUTO93805","ITOAUTO83568",1,1,85.80999755859375,109
"WLITOAUTO12719","ITOAUTO93805","ITOAUTO88672",1,1,84.3300018310546875,107
"WLITOAUTO8031","ITOAUTO93811","ITOAUTO88536",1,1,37.1399993896484375,47
"WLITOAUTO8030","ITOAUTO93811","ITOAUTO83495",1,1,34.8699989318847656,44
"WLITOAUTO8040","ITOAUTO93816","ITOAUTO97035",1,1,48.9900016784667969,62
"WLITOAUTO8041","ITOAUTO93816","ITOAUTO97036",1,1,39.7900009155273438,50
"WLITOAUTO8044","ITOAUTO93818","ITOAUTO97035",1,1,67.9300003051757812,86
"WLITOAUTO8045","ITOAUTO93818","ITOAUTO97036",1,1,72.8899993896484375,92
"WLITOAUTO8127","ITOAUTO93846","ITOAUTO83467",1,1,8.03999996185302734,10
"WLITOAUTO8128","ITOAUTO93846","ITOAUTO88708",1,1,7.94000005722045898,10
"WLITOAUTO8140","ITOAUTO93850","ITOAUTO90161",1,1,44.4000015258789062,56
"WLITOAUTO8137","ITOAUTO93850","ITOAUTO81859",1,1,118.709999084472656,151
"WLITOAUTO8138","ITOAUTO93850","ITOAUTO89105",1,1,171.82000732421875,218
"WLITOAUTO8139","ITOAUTO93850","ITOAUTO89161",1,1,119.760002136230469,152
"WLITOAUTO8333","ITOAUTO93863","ITOAUTO97176",1,1,32.1399993896484375,40
"WLITOAUTO8335","ITOAUTO93863","ITOAUTO97329",1,1,38.7999992370605469,49
"WLITOAUTO8336","ITOAUTO93863","ITOAUTO97330",1,1,50.8800010681152344,64
"WLITOAUTO8334","ITOAUTO93863","ITOAUTO97153",1,1,46.2299995422363281,58
"WLITOAUTO8391","ITOAUTO93894","ITOAUTO90474",1,1,140.089996337890625,178
"WLITOAUTO8408","ITOAUTO93899","ITOAUTO88716",1,1,1.99000000953674316,2
"WLITOAUTO8407","ITOAUTO93899","PARIS174211",1,1,27.75,35
"WLITOAUTO8449","ITOAUTO93921","ITOAUTO90266",1,1,125.339996337890625,159
"WLITOAUTO8459","ITOAUTO93929","ITOAUTO89807",1,1,39.2700004577636719,50
"WLITOAUTO8483","ITOAUTO93942","ITOAUTO88722",1,1,22.8999996185302734,29
"WLITOAUTO8482","ITOAUTO93942","ITOAUTO83391",1,1,12.5,15
"WLITOAUTO8485","ITOAUTO93943","ITOAUTO88722",1,1,18.2399997711181641,23
"WLITOAUTO8484","ITOAUTO93943","ITOAUTO83391",1,1,28.5900001525878906,36
"WLITOAUTO8489","ITOAUTO93945","ITOAUTO96156",1,1,27.25,34
"WLITOAUTO8488","ITOAUTO93945","ITOAUTO96090",1,1,21.9400005340576172,27
"WLITOAUTO8490","ITOAUTO93946","ITOAUTO90267",1,1,45.470001220703125,57
"WLITOAUTO8492","ITOAUTO93947","ITOAUTO90267",1,1,153.649993896484375,195
"WLITOAUTO8576","ITOAUTO93957","PARIS174093",1,1,12.0100002288818359,15
"WLITOAUTO8577","ITOAUTO93957","ITOAUTO88573",1,1,25.6399993896484375,32
"WLITOAUTO8578","ITOAUTO93958","ITOAUTO90413",1,1,13,16
"WLITOAUTO9402","ITOAUTO95274","ITOAUTO90175",1,1,41.0699996948242188,52
"WLITOAUTO8616","ITOAUTO93984","ITOAUTO90343",1,1,114.790000915527344,146
"WLITOAUTO8615","ITOAUTO93984","ITOAUTO89173",1,1,137.860000610351562,175
"WLITOAUTO8228","ITOAUTO94630","PARIS174298",1,1,64.9300003051757812,82
"WLITOAUTO8232","ITOAUTO94630","ITOAUTO90665",1,1,65.1399993896484375,82
"WLITOAUTO8231","ITOAUTO94630","ITOAUTO90658",1,1,59.8600006103515625,76
"WLITOAUTO8223","ITOAUTO94630","ITOAUTO82144",1,1,58.0400009155273438,73
"WLITOAUTO8224","ITOAUTO94630","ITOAUTO82145",1,1,92.0800018310546875,117
"WLITOAUTO8229","ITOAUTO94630","ITOAUTO88051",1,1,143.330001831054688,182
"WLITOAUTO8227","ITOAUTO94630","ITOAUTO83488",1,1,63.2299995422363281,80
"WLITOAUTO8230","ITOAUTO94630","ITOAUTO88052",1,1,99.7300033569335938,127
"WLITOAUTO8225","ITOAUTO94630","ITOAUTO83079",1,1,58.2599983215332031,74
"WLITOAUTO8226","ITOAUTO94630","ITOAUTO83095",1,1,144.520004272460938,184
"WLITOAUTO10780","ITOAUTO94632","ITOAUTO89797",1,1,31.0200004577636719,39
"WLITOAUTO7860","ITOAUTO94683","ITOAUTO83496",1,1,286.079986572265625,364
"WLITOAUTO7861","ITOAUTO94683","ITOAUTO88700",1,1,284.6300048828125,362
"WLITOAUTO8317","ITOAUTO93439","ITOAUTO97207",1,1,68.8700027465820312,87
"WLITOAUTO8318","ITOAUTO93439","ITOAUTO97210",1,1,16.1100006103515625,20
"WLITOAUTO8319","ITOAUTO93439","ITOAUTO97369",1,1,19.2199993133544922,24
"WLITOAUTO8320","ITOAUTO93439","ITOAUTO97370",1,1,85.339996337890625,108
"WLITOAUTO9135","ITOAUTO93440","PARIS174132",1,1,18.0599994659423828,23
"WLITOAUTO9134","ITOAUTO93440","PARIS174131",1,1,34.4199981689453125,43
"WLITOAUTO8783","ITOAUTO93440","ITOAUTO83360",1,1,41.220001220703125,52
"WLITOAUTO9133","ITOAUTO93440","ITOAUTO83441",1,1,6.40000009536743164,8
"WLITOAUTO11007","ITOAUTO92667","ITOAUTO94886",1,0,52.25,66
"WLITOAUTO15606","ITOAUTO92667","ITOAUTO94366",1,0,50.4300003051757812,64
"WLITOAUTO15445","ITOAUTO92667","ITOAUTO94367",1,0,51.5800018310546875,65
"WLITOAUTO12651","ITOAUTO92667","ITOAUTO94885",1,0,51.4399986267089844,65
"WLITOAUTO11173","ITOAUTO92668","ITOAUTO94886",1,0,50.75,64
"WLITOAUTO15614","ITOAUTO92668","ITOAUTO94366",1,0,51.7000007629394531,65
"WLITOAUTO15615","ITOAUTO92668","ITOAUTO94367",1,0,52.1800003051757812,66
"WLITOAUTO12658","ITOAUTO92668","ITOAUTO94885",1,0,51.9900016784667969,66
"WLITOAUTO8178","ITOAUTO94245","ITOAUTO97216",1,1,60.0600013732910156,76
"WLITOAUTO8177","ITOAUTO94245","ITOAUTO97166",1,1,6,7
"WLITOAUTO8179","ITOAUTO94245","ITOAUTO97333",1,1,46.6100006103515625,59
"WLITOAUTO8180","ITOAUTO94245","ITOAUTO97334",1,1,17.1200008392333984,21
"WLITOAUTO8618","ITOAUTO93985","ITOAUTO90343",1,1,103.830001831054688,132
"WLITOAUTO8617","ITOAUTO93985","ITOAUTO89173",1,1,81.7699966430664062,104
"WLITOAUTO8624","ITOAUTO93988","ITOAUTO90343",1,1,113.959999084472656,145
"WLITOAUTO8623","ITOAUTO93988","ITOAUTO89173",1,1,86.5800018310546875,110
"WLITOAUTO8679","ITOAUTO94018","ITOAUTO90264",1,1,59.6699981689453125,76
"WLITOAUTO8881","ITOAUTO94056","ITOAUTO90270",1,1,32.4000015258789062,41
"WLITOAUTO8882","ITOAUTO94057","ITOAUTO90270",1,1,36,45
"WLITOAUTO8883","ITOAUTO94058","ITOAUTO90536",1,1,20.1900005340576172,25
"WLITOAUTO8884","ITOAUTO94059","ITOAUTO90536",1,1,22.7700004577636719,29
"WLITOAUTO8886","ITOAUTO94061","ITOAUTO90537",1,1,22.8099994659423828,29
"WLITOAUTO8960","ITOAUTO94102","PARIS174323",1,1,110.650001525878906,140
"WLITOAUTO8962","ITOAUTO94102","ITOAUTO88697",1,1,158.199996948242188,201
"WLITOAUTO8961","ITOAUTO94102","ITOAUTO83468",1,1,157.80999755859375,201
"WLITOAUTO8963","ITOAUTO94102","ITOAUTO88729",1,1,110.760002136230469,141
"WLITOAUTO8971","ITOAUTO94106","ITOAUTO90275",1,1,162.039993286132812,206
"WLITOAUTO8973","ITOAUTO94108","ITOAUTO90276",1,1,65.2399978637695312,83
"WLITOAUTO8988","ITOAUTO94121","ITOAUTO90278",1,1,91.4899978637695312,116
"WLITOAUTO8991","ITOAUTO94124","ITOAUTO90278",1,1,24.3600006103515625,31
"WLITOAUTO8994","ITOAUTO94125","ITOAUTO90279",1,1,40.4900016784667969,51
"WLITOAUTO8996","ITOAUTO94127","ITOAUTO90279",1,1,50.9500007629394531,64
"WLITOAUTO9008","ITOAUTO94135","ITOAUTO90281",1,1,19.6900005340576172,25
"WLITOAUTO9012","ITOAUTO94138","ITOAUTO83445",1,1,26.0200004577636719,33
"WLITOAUTO9013","ITOAUTO94138","PARIS174036",1,1,36.3899993896484375,46
"WLITOAUTO9014","ITOAUTO94139","ITOAUTO83445",1,1,28.1100006103515625,35
"WLITOAUTO9015","ITOAUTO94139","PARIS174036",1,1,15.2299995422363281,19
"WLITOAUTO9018","ITOAUTO94141","ITOAUTO90426",1,1,35.279998779296875,44
"WLITOAUTO9060","ITOAUTO94167","ITOAUTO97376",1,1,27.6700000762939453,35
"WLITOAUTO9059","ITOAUTO94167","ITOAUTO97240",1,1,19.3799991607666016,24
"WLITOAUTO9219","ITOAUTO94191","ITOAUTO90563",1,1,60.5800018310546875,77
"WLITOAUTO9221","ITOAUTO94193","ITOAUTO90284",1,1,59.0099983215332031,75
"WLITOAUTO8644","ITOAUTO93415","ITOAUTO90260",1,1,160.520004272460938,204
"WLITOAUTO9254","ITOAUTO94210","ITOAUTO90288",1,1,72.8899993896484375,92
"WLITOAUTO9256","ITOAUTO94211","ITOAUTO90288",1,1,38.7599983215332031,49
"WLITOAUTO9258","ITOAUTO94212","ITOAUTO90288",1,1,150.089996337890625,191
"WLITOAUTO9259","ITOAUTO94213","ITOAUTO90381",1,1,44.9799995422363281,57
"WLITOAUTO9261","ITOAUTO94214","ITOAUTO90381",1,1,132.899993896484375,169
"WLITOAUTO9420","ITOAUTO94221","ITOAUTO97377",1,1,119.550003051757812,152
"WLITOAUTO9419","ITOAUTO94221","ITOAUTO97154",1,1,124.849998474121094,159
"WLITOAUTO9422","ITOAUTO94222","ITOAUTO97377",1,1,87.0100021362304688,110
"WLITOAUTO9421","ITOAUTO94222","ITOAUTO97154",1,1,88.9800033569335938,113
"WLITOAUTO9426","ITOAUTO94224","ITOAUTO90419",1,1,20.9699993133544922,26
"WLITOAUTO7191","ITOAUTO93477","ITOAUTO83507",1,1,130.92999267578125,166
"WLITOAUTO7190","ITOAUTO93477","ITOAUTO83084",1,1,41.7099990844726562,53
"WLITOAUTO7192","ITOAUTO93477","ITOAUTO88050",1,1,38.3400001525878906,48
"WLITOAUTO7193","ITOAUTO93477","PARIS174228",1,1,126.550003051757812,161
"WLITOAUTO13070","ITOAUTO93487","ITOAUTO105139",1,1,92.839996337890625,118
"WLITOAUTO21056","ITOAUTO93487","ITOAUTO131077",1,1,67.2900009155273438,85
"WLITOAUTO7218","ITOAUTO93487","ITOAUTO90500",1,1,51.2999992370605469,65
"WLITOAUTO13069","ITOAUTO93487","ITOAUTO97645",1,1,88.7600021362304688,113
"WLITOAUTO9961","ITOAUTO93412","ITOAUTO90511",1,1,17.5799999237060547,22
"WLITOAUTO9455","ITOAUTO94237","ITOAUTO69946",1,1,180.529998779296875,229
"WLITOAUTO9454","ITOAUTO94237","ITOAUTO89279",1,1,178.350006103515625,227
"WLITOAUTO9574","ITOAUTO95286","ITOAUTO90488",1,1,20.9200000762939453,26
"WLITOAUTO12941","ITOAUTO94268","ITOAUTO102371",1,1,40.7400016784667969,51
"WLITOAUTO7316","ITOAUTO93519","ITOAUTO90425",1,1,10.75,13
"WLITOAUTO7317","ITOAUTO93520","ITOAUTO90425",1,1,34.4399986267089844,43
"WLITOAUTO7826","ITOAUTO93736","ITOAUTO97212",1,1,45.720001220703125,58
"WLITOAUTO7827","ITOAUTO93736","ITOAUTO97364",1,1,51.2400016784667969,65
"WLITOAUTO15499","ITOAUTO93666","ITOAUTO113333",1,1,112.260002136230469,143
"WLITOAUTO15498","ITOAUTO93666","ITOAUTO113332",1,1,111.870002746582031,142
"WLITOAUTO7844","ITOAUTO93745","PARIS174160",1,1,264.6099853515625,337
"WLITOAUTO7845","ITOAUTO93745","ITOAUTO88699",1,1,258.3699951171875,329
"WLITOAUTO12671","ITOAUTO97380","ITOAUTO93424",1,0,123.110000610351562,156
"WLITOAUTO11094","ITOAUTO97381","ITOAUTO94743",1,0,6.11999988555908203,7
"WLITOAUTO11095","ITOAUTO97381","ITOAUTO98598",1,0,12.130000114440918,15
"WLITOAUTO9147","ITOAUTO94506","PARIS174132",1,1,50.0099983215332031,63
"WLITOAUTO9146","ITOAUTO94506","PARIS174131",1,1,21.0900001525878906,26
"WLITOAUTO9144","ITOAUTO94506","ITOAUTO83360",1,1,13.880000114440918,17
"WLITOAUTO9145","ITOAUTO94506","ITOAUTO83441",1,1,58.4500007629394531,74
"WLITOAUTO8782","ITOAUTO94510","PARIS174132",1,1,52.5400009155273438,66
"WLITOAUTO8781","ITOAUTO94510","PARIS174131",1,1,38.0999984741210938,48
"WLITOAUTO8779","ITOAUTO94510","ITOAUTO83360",1,1,33.279998779296875,42
"WLITOAUTO8780","ITOAUTO94510","ITOAUTO83441",1,1,48.2099990844726562,61
"WLITOAUTO10205","ITOAUTO94525","PARIS174136",1,1,65.6699981689453125,83
"WLITOAUTO10206","ITOAUTO94525","ITOAUTO88623",1,1,76.1800003051757812,97
"WLITOAUTO10311","ITOAUTO94528","PARIS174200",1,1,20.2199993133544922,25
"WLITOAUTO10312","ITOAUTO94528","ITOAUTO88620",1,1,27.5,35
"WLITOAUTO10719","ITOAUTO94531","ITOAUTO97237",1,1,41.4799995422363281,52
"WLITOAUTO10720","ITOAUTO94531","ITOAUTO97337",1,1,27.8400001525878906,35
"WLITOAUTO10721","ITOAUTO94531","ITOAUTO97338",1,1,47.8699989318847656,60
"WLITOAUTO10718","ITOAUTO94531","ITOAUTO97180",1,1,32.2299995422363281,41
"WLITOAUTO10711","ITOAUTO94533","ITOAUTO97237",1,1,21.2299995422363281,27
"WLITOAUTO10712","ITOAUTO94533","ITOAUTO97337",1,1,39.6100006103515625,50
"WLITOAUTO10713","ITOAUTO94533","ITOAUTO97338",1,1,24.1399993896484375,30
"WLITOAUTO10027","ITOAUTO94533","ITOAUTO97180",1,1,37.5999984741210938,47
"WLITOAUTO10020","ITOAUTO94535","ITOAUTO97237",1,1,37.75,48
"WLITOAUTO10021","ITOAUTO94535","ITOAUTO97337",1,1,69.6200027465820312,88
"WLITOAUTO10022","ITOAUTO94535","ITOAUTO97338",1,1,31.9099998474121094,40
"WLITOAUTO10019","ITOAUTO94535","ITOAUTO97180",1,1,66.4300003051757812,84
"WLITOAUTO10012","ITOAUTO94536","ITOAUTO97237",1,1,49.8600006103515625,63
"WLITOAUTO10013","ITOAUTO94536","ITOAUTO97337",1,1,76.3499984741210938,97
"WLITOAUTO10014","ITOAUTO94536","ITOAUTO97338",1,1,45.3400001525878906,57
"WLITOAUTO10011","ITOAUTO94536","ITOAUTO97180",1,1,74.660003662109375,95
"WLITOAUTO9795","ITOAUTO94537","ITOAUTO90516",1,1,26.7099990844726562,34
"WLITOAUTO9883","ITOAUTO94553","ITOAUTO88601",1,1,39.1800003051757812,49
"WLITOAUTO9882","ITOAUTO94553","ITOAUTO83368",1,1,38.6100006103515625,49
"WLITOAUTO10779","ITOAUTO94555","ITOAUTO89797",1,1,15.8999996185302734,20
"WLITOAUTO10775","ITOAUTO94556","ITOAUTO83091",1,1,137.919998168945312,175
"WLITOAUTO10778","ITOAUTO94556","ITOAUTO88596",1,1,135.360000610351562,172
"WLITOAUTO10776","ITOAUTO94556","ITOAUTO90660",1,1,132.17999267578125,168
"WLITOAUTO10777","ITOAUTO94556","PARIS174201",1,1,130.410003662109375,166
"WLITOAUTO10771","ITOAUTO94557","ITOAUTO83091",1,1,160.6199951171875,204
"WLITOAUTO10774","ITOAUTO94557","ITOAUTO88596",1,1,158.360000610351562,201
"WLITOAUTO10772","ITOAUTO94557","ITOAUTO90660",1,1,154.830001831054688,197
"WLITOAUTO10773","ITOAUTO94557","PARIS174201",1,1,153.399993896484375,195
"WLITOAUTO10767","ITOAUTO94558","ITOAUTO83091",1,1,160.850006103515625,204
"WLITOAUTO10770","ITOAUTO94558","ITOAUTO88596",1,1,161.110000610351562,205
"WLITOAUTO10768","ITOAUTO94558","ITOAUTO90660",1,1,154.860000610351562,197
"WLITOAUTO10769","ITOAUTO94558","PARIS174201",1,1,156.080001831054688,198
"WLITOAUTO6262","ITOAUTO94574","ITOAUTO90651",1,1,223.839996337890625,285
"WLITOAUTO6261","ITOAUTO94574","ITOAUTO90652",1,1,199.17999267578125,253
"WLITOAUTO6264","ITOAUTO94574","PARIS174190",1,1,224.6199951171875,286
"WLITOAUTO6263","ITOAUTO94574","PARIS174212",1,1,200.44000244140625,255
"WLITOAUTO6258","ITOAUTO94575","ITOAUTO90651",1,1,192.110000610351562,244
